,Recording Time Stamp,Device,Sampling Rate
dogfood_jc_1,2021-01-20 13:56:05.480,CGX Dev Kit Neurable,500
dogfood_ra_2,2021-01-21 11:43:58.551,CGX Dev Neurable-0104,500
dogfood_ra_3,2021-01-22 11:04:26.119,CGX Dev Neurable-0104,500
dogfood_ra_1,2021-01-21 13:15:38.249,CGX Dev Neurable-0104,500
dogfood_jc_2,2021-01-20 15:17:16.317,CGX Dev Kit Neurable,500
dogfood_jc_3,2021-01-22 13:30:51.761,CGX Dev Kit Neurable,500
dogfood_jc_4,2021-02-01 13:25:23.306,CGX Dev Kit Neurable,500
dogfood_aj_2,2021-01-21 14:15:22.661,CGX Dev Kit Neurable,500
dogfood_aj_1,2021-01-21 13:25:17.264,CGX Dev Kit Neurable,500
